,datetime,site,geometry,SWE,SWE_units,MAX AIR TEMP,MAX AIR TEMP_units,PRECIPITATION,PRECIPITATION_units,datasource
6088,2006-09-02 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,70.52,degF,0.0,in,NRCS
6089,2006-09-03 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,68.9,degF,0.0,in,NRCS
6090,2006-09-04 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,69.98,degF,0.0,in,NRCS
6091,2006-09-05 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,71.42,degF,0.0,in,NRCS
6092,2006-09-06 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,65.12,degF,0.0,in,NRCS
6093,2006-09-07 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,55.76,degF,0.0,in,NRCS
6094,2006-09-08 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,44.42,degF,0.2,in,NRCS
6095,2006-09-09 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,55.94,degF,0.3,in,NRCS
6096,2006-09-10 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,55.4,degF,0.2,in,NRCS
6097,2006-09-11 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,64.04,degF,0.2,in,NRCS
6098,2006-09-12 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,68.0,degF,0.0,in,NRCS
6099,2006-09-13 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,71.96,degF,0.1,in,NRCS
6100,2006-09-14 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,62.78,degF,0.1,in,NRCS
6101,2006-09-15 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,46.58,degF,0.0,in,NRCS
6102,2006-09-16 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,41.72,degF,0.1,in,NRCS
6103,2006-09-17 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,47.12,degF,0.2,in,NRCS
6104,2006-09-18 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,55.94,degF,0.1,in,NRCS
6105,2006-09-19 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,65.12,degF,0.2,in,NRCS
6106,2006-09-20 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,57.38,degF,0.0,in,NRCS
6107,2006-09-21 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,36.68,degF,0.1,in,NRCS
6108,2006-09-22 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,38.84,degF,0.6,in,NRCS
6109,2006-09-23 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.5,in,40.28,degF,0.1,in,NRCS
6110,2006-09-24 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.4,in,51.44,degF,0.1,in,NRCS
6111,2006-09-25 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.5,in,54.86,degF,0.1,in,NRCS
6112,2006-09-26 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,55.58,degF,0.1,in,NRCS
6113,2006-09-27 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,58.64,degF,0.1,in,NRCS
6114,2006-09-28 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,63.14,degF,0.0,in,NRCS
6115,2006-09-29 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,64.04,degF,0.0,in,NRCS
6116,2006-09-30 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,65.3,degF,0.0,in,NRCS
6117,2006-10-01 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,66.56,degF,0.1,in,NRCS
6118,2006-10-02 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,60.8,degF,0.0,in,NRCS
6119,2006-10-03 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,47.84,degF,0.0,in,NRCS
6120,2006-10-04 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,59.9,degF,0.3,in,NRCS
6121,2006-10-05 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,47.66,degF,0.0,in,NRCS
6122,2006-10-06 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,53.96,degF,0.0,in,NRCS
6123,2006-10-07 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,58.64,degF,0.0,in,NRCS
6124,2006-10-08 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,42.8,degF,0.0,in,NRCS
6125,2006-10-09 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,39.92,degF,0.2,in,NRCS
6126,2006-10-10 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.0,in,34.7,degF,0.5,in,NRCS
6127,2006-10-11 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.5,in,39.56,degF,0.1,in,NRCS
6128,2006-10-12 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.3,in,48.56,degF,0.1,in,NRCS
6129,2006-10-13 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.3,in,52.52,degF,0.1,in,NRCS
6130,2006-10-14 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.2,in,40.28,degF,0.3,in,NRCS
6131,2006-10-15 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.5,in,49.82,degF,0.2,in,NRCS
6132,2006-10-16 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.4,in,46.58,degF,0.3,in,NRCS
6133,2006-10-17 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.7,in,39.38,degF,0.3,in,NRCS
6134,2006-10-18 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.9,in,31.46,degF,0.1,in,NRCS
6135,2006-10-19 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.8,in,40.46,degF,0.2,in,NRCS
6136,2006-10-20 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),0.9,in,34.34,degF,0.5,in,NRCS
6137,2006-10-21 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.4,in,38.12,degF,0.1,in,NRCS
6138,2006-10-22 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.4,in,34.34,degF,0.1,in,NRCS
6139,2006-10-23 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.3,in,50.72,degF,0.1,in,NRCS
6140,2006-10-24 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.4,in,49.1,degF,0.0,in,NRCS
6141,2006-10-25 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.4,in,42.08,degF,0.1,in,NRCS
6142,2006-10-26 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.5,in,29.48,degF,0.1,in,NRCS
6143,2006-10-27 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.5,in,40.82,degF,0.1,in,NRCS
6144,2006-10-28 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.5,in,51.08,degF,0.1,in,NRCS
6145,2006-10-29 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.5,in,50.72,degF,0.1,in,NRCS
6146,2006-10-30 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.6,in,45.86,degF,0.0,in,NRCS
6147,2006-10-31 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.5,in,43.52,degF,0.0,in,NRCS
6148,2006-11-01 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.5,in,40.28,degF,0.0,in,NRCS
6149,2006-11-02 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.5,in,41.18,degF,0.2,in,NRCS
6150,2006-11-03 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.7,in,45.68,degF,0.0,in,NRCS
6151,2006-11-04 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.6,in,40.46,degF,0.1,in,NRCS
6152,2006-11-05 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.6,in,41.18,degF,0.1,in,NRCS
6153,2006-11-06 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.7,in,43.88,degF,0.0,in,NRCS
6154,2006-11-07 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.6,in,52.7,degF,0.0,in,NRCS
6155,2006-11-08 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.6,in,55.22,degF,0.0,in,NRCS
6156,2006-11-09 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.5,in,48.2,degF,0.0,in,NRCS
6157,2006-11-10 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.5,in,30.38,degF,0.2,in,NRCS
6158,2006-11-11 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),1.7,in,38.84,degF,0.3,in,NRCS
6159,2006-11-12 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),2.0,in,30.02,degF,0.1,in,NRCS
6160,2006-11-13 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),2.0,in,23.9,degF,0.2,in,NRCS
6161,2006-11-14 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),2.2,in,26.42,degF,0.9,in,NRCS
6162,2006-11-15 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.1,in,25.52,degF,0.1,in,NRCS
6163,2006-11-16 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.1,in,43.88,degF,0.1,in,NRCS
6164,2006-11-17 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.2,in,39.2,degF,0.0,in,NRCS
6165,2006-11-18 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.2,in,42.44,degF,0.0,in,NRCS
6166,2006-11-19 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.1,in,39.2,degF,0.0,in,NRCS
6167,2006-11-20 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.1,in,48.02,degF,0.1,in,NRCS
6168,2006-11-21 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.2,in,44.96,degF,0.0,in,NRCS
6169,2006-11-22 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.2,in,48.38,degF,0.0,in,NRCS
6170,2006-11-23 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.2,in,43.7,degF,0.0,in,NRCS
6171,2006-11-24 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.1,in,36.14,degF,0.3,in,NRCS
6172,2006-11-25 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.4,in,32.9,degF,0.0,in,NRCS
6173,2006-11-26 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.3,in,29.84,degF,0.1,in,NRCS
6174,2006-11-27 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.2,in,32.54,degF,0.3,in,NRCS
6175,2006-11-28 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.5,in,22.64,degF,0.4,in,NRCS
6176,2006-11-29 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.9,in,8.42,degF,0.0,in,NRCS
6177,2006-11-30 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.7,in,17.6,degF,0.2,in,NRCS
6178,2006-12-01 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),3.9,in,21.02,degF,0.2,in,NRCS
6179,2006-12-02 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.1,in,15.26,degF,0.0,in,NRCS
6180,2006-12-03 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.1,in,17.6,degF,0.3,in,NRCS
6181,2006-12-04 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.4,in,28.4,degF,0.2,in,NRCS
6182,2006-12-05 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.6,in,35.06,degF,0.0,in,NRCS
6183,2006-12-06 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.6,in,33.44,degF,0.0,in,NRCS
6184,2006-12-07 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.5,in,36.86,degF,0.0,in,NRCS
6185,2006-12-08 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.5,in,41.72,degF,0.0,in,NRCS
6186,2006-12-09 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.4,in,34.52,degF,0.0,in,NRCS
6187,2006-12-10 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.4,in,31.28,degF,0.1,in,NRCS
6188,2006-12-11 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.4,in,25.7,degF,0.1,in,NRCS
6189,2006-12-12 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.4,in,28.04,degF,0.1,in,NRCS
6190,2006-12-13 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.5,in,30.74,degF,0.1,in,NRCS
6191,2006-12-14 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.6,in,36.5,degF,0.0,in,NRCS
6192,2006-12-15 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.6,in,36.14,degF,0.0,in,NRCS
6193,2006-12-16 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.6,in,34.16,degF,0.0,in,NRCS
6194,2006-12-17 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.6,in,30.2,degF,0.1,in,NRCS
6195,2006-12-18 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.7,in,28.22,degF,0.1,in,NRCS
6196,2006-12-19 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),4.8,in,30.74,degF,0.4,in,NRCS
6197,2006-12-20 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.2,in,17.96,degF,0.0,in,NRCS
6198,2006-12-21 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.2,in,25.34,degF,0.0,in,NRCS
6199,2006-12-22 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.2,in,29.84,degF,0.0,in,NRCS
6200,2006-12-23 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.2,in,29.12,degF,0.0,in,NRCS
6201,2006-12-24 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.2,in,19.22,degF,0.1,in,NRCS
6202,2006-12-25 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.3,in,37.4,degF,0.0,in,NRCS
6203,2006-12-26 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.2,in,36.32,degF,0.0,in,NRCS
6204,2006-12-27 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.1,in,32.9,degF,0.2,in,NRCS
6205,2006-12-28 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.3,in,28.76,degF,0.1,in,NRCS
6206,2006-12-29 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.4,in,32.0,degF,0.0,in,NRCS
6207,2006-12-30 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.4,in,33.08,degF,0.0,in,NRCS
6208,2006-12-31 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.4,in,32.18,degF,0.0,in,NRCS
6209,2007-01-01 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.4,in,31.64,degF,0.0,in,NRCS
6210,2007-01-02 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.4,in,34.7,degF,0.0,in,NRCS
6211,2007-01-03 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.2,in,35.6,degF,0.1,in,NRCS
6212,2007-01-04 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.2,in,33.26,degF,0.1,in,NRCS
6213,2007-01-05 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.3,in,22.1,degF,0.2,in,NRCS
6214,2007-01-06 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.5,in,17.78,degF,0.1,in,NRCS
6215,2007-01-07 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.6,in,19.76,degF,0.0,in,NRCS
6216,2007-01-08 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.6,in,32.18,degF,0.0,in,NRCS
6217,2007-01-09 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.6,in,38.3,degF,0.0,in,NRCS
6218,2007-01-10 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.6,in,40.64,degF,0.0,in,NRCS
6219,2007-01-11 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.6,in,32.0,degF,0.0,in,NRCS
6220,2007-01-12 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.6,in,29.12,degF,0.2,in,NRCS
6221,2007-01-13 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.8,in,19.58,degF,0.1,in,NRCS
6222,2007-01-14 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.9,in,9.14,degF,0.1,in,NRCS
6223,2007-01-15 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.0,in,9.14,degF,0.0,in,NRCS
6224,2007-01-16 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.0,in,23.54,degF,0.0,in,NRCS
6225,2007-01-17 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.0,in,22.28,degF,0.0,in,NRCS
6226,2007-01-18 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.9,in,25.52,degF,0.0,in,NRCS
6227,2007-01-19 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.8,in,30.2,degF,0.0,in,NRCS
6228,2007-01-20 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.8,in,29.66,degF,0.0,in,NRCS
6229,2007-01-21 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.8,in,16.52,degF,0.0,in,NRCS
6230,2007-01-22 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.8,in,21.56,degF,0.0,in,NRCS
6231,2007-01-23 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.8,in,34.34,degF,0.0,in,NRCS
6232,2007-01-24 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.8,in,41.18,degF,0.0,in,NRCS
6233,2007-01-25 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.8,in,39.56,degF,0.0,in,NRCS
6234,2007-01-26 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.8,in,36.32,degF,0.0,in,NRCS
6235,2007-01-27 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.8,in,30.2,degF,0.0,in,NRCS
6236,2007-01-28 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.7,in,27.5,degF,0.0,in,NRCS
6237,2007-01-29 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.7,in,27.86,degF,0.0,in,NRCS
6238,2007-01-30 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.6,in,29.12,degF,0.2,in,NRCS
6239,2007-01-31 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.8,in,23.54,degF,0.2,in,NRCS
6240,2007-02-01 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.9,in,10.4,degF,0.0,in,NRCS
6241,2007-02-02 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),5.9,in,5.9,degF,0.1,in,NRCS
6242,2007-02-03 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.0,in,20.48,degF,0.1,in,NRCS
6243,2007-02-04 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.1,in,33.98,degF,0.0,in,NRCS
6244,2007-02-05 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.1,in,40.46,degF,0.0,in,NRCS
6245,2007-02-06 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.1,in,44.96,degF,0.0,in,NRCS
6246,2007-02-07 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.1,in,42.62,degF,0.0,in,NRCS
6247,2007-02-08 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.1,in,44.06,degF,0.0,in,NRCS
6248,2007-02-09 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.1,in,37.4,degF,0.0,in,NRCS
6249,2007-02-10 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.1,in,32.18,degF,0.2,in,NRCS
6250,2007-02-11 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.3,in,35.24,degF,0.4,in,NRCS
6251,2007-02-12 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.7,in,31.64,degF,0.1,in,NRCS
6252,2007-02-13 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.8,in,29.3,degF,0.2,in,NRCS
6253,2007-02-14 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.0,in,25.88,degF,0.0,in,NRCS
6254,2007-02-15 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),6.9,in,24.26,degF,0.1,in,NRCS
6255,2007-02-16 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.0,in,27.5,degF,0.2,in,NRCS
6256,2007-02-17 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.2,in,34.16,degF,0.0,in,NRCS
6257,2007-02-18 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.2,in,39.2,degF,0.1,in,NRCS
6258,2007-02-19 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.3,in,29.84,degF,0.3,in,NRCS
6259,2007-02-20 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.6,in,32.0,degF,0.1,in,NRCS
6260,2007-02-21 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.7,in,40.64,degF,0.0,in,NRCS
6261,2007-02-22 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.7,in,46.4,degF,0.0,in,NRCS
6262,2007-02-23 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.7,in,34.52,degF,0.2,in,NRCS
6263,2007-02-24 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.8,in,24.98,degF,0.0,in,NRCS
6264,2007-02-25 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),7.8,in,21.56,degF,0.2,in,NRCS
6265,2007-02-26 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),8.0,in,29.12,degF,0.3,in,NRCS
6266,2007-02-27 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),8.3,in,32.0,degF,0.4,in,NRCS
6267,2007-02-28 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),8.7,in,21.38,degF,0.1,in,NRCS
6268,2007-03-01 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),8.8,in,10.04,degF,0.4,in,NRCS
6269,2007-03-02 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),9.2,in,10.4,degF,0.1,in,NRCS
6270,2007-03-03 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),9.3,in,22.64,degF,0.0,in,NRCS
6271,2007-03-04 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),9.3,in,45.86,degF,0.1,in,NRCS
6272,2007-03-05 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),9.4,in,46.4,degF,0.0,in,NRCS
6273,2007-03-06 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),9.4,in,49.64,degF,0.1,in,NRCS
6274,2007-03-07 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),9.5,in,44.96,degF,0.0,in,NRCS
6275,2007-03-08 08:00:00+00:00,380:CO:SNTL,POINT Z (-106.95327 38.89435 10190),9.5,in,37.94,degF,0.4,in,NRCS
